,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
IanDouglas,5,2,4,2,1,4,3,2,4,1,3,4,4,2,3,2,2,3,1,4,4,2,2,2,4,4,2,2,4,1,2,4,4,2,2,5,4,4,2,2,4,4,4,4,2,2,2,2,3,2,4,5,2,4,4,5,4,2,4,2,2,2,4,3,2,3,2,2,2,4,5,4,2,4,2,4,4,2,2,4,5,4,1,5,4,2,4,2,1,4,5,4,5,4,4,4,2,5,5,4
JuliaSanchez,5,2,2,2,3,5,2,2,5,5,2,5,4,1,4,4,2,1,2,3,4,2,2,2,4,2,2,4,5,2,2,2,2,3,4,5,2,3,2,3,4,3,5,4,2,2,2,2,4,2,4,5,1,5,5,5,2,2,4,2,3,2,4,2,4,4,2,2,5,4,5,4,2,4,4,4,4,2,4,5,3,4,1,5,4,4,4,3,5,3,4,4,5,1,4,4,2,2,5,4
QuinnDavidson,5,2,1,1,1,1,2,2,5,5,2,4,4,2,4,4,2,3,5,4,4,2,2,2,4,2,2,4,5,2,2,5,2,2,4,5,4,4,2,2,4,4,2,5,2,1,5,2,3,5,1,4,1,4,1,4,2,2,5,5,2,2,1,2,2,5,4,1,2,4,2,4,2,2,2,4,2,5,5,5,2,5,2,5,5,2,5,2,1,4,4,4,4,1,4,5,2,4,5,5
ThomasWright,4,2,2,2,2,4,3,4,4,4,5,4,4,4,4,5,1,2,5,4,4,2,3,4,4,1,2,3,4,3,2,1,4,1,4,5,2,4,2,2,5,4,2,4,2,2,4,2,2,4,4,5,1,4,4,4,1,2,4,1,5,2,5,1,2,4,2,2,2,4,2,4,2,4,4,4,4,2,4,4,2,4,2,5,4,2,5,3,5,4,4,4,4,1,4,4,4,4,5,5
MarcusBlackwood,5,2,2,2,1,4,2,2,5,1,1,4,5,2,5,5,1,1,4,4,4,1,2,2,5,2,1,5,5,1,3,2,2,1,5,5,2,5,1,2,5,5,1,2,2,2,2,2,2,4,5,4,1,5,4,4,2,2,5,1,1,4,5,1,2,4,2,1,5,5,2,5,2,1,5,5,5,5,5,5,5,4,2,5,4,5,1,2,5,4,4,5,4,4,5,5,2,2,5,1
VioletBRichmond,5,4,1,2,2,4,2,5,5,5,2,4,4,5,1,4,2,2,4,4,4,1,2,2,4,5,2,4,5,5,2,2,2,5,5,4,4,5,2,2,4,5,2,4,2,2,4,5,2,4,4,4,1,2,4,4,1,5,4,2,4,2,5,2,2,4,2,2,5,4,2,4,2,4,5,4,5,2,4,5,1,4,2,5,4,2,1,2,4,4,5,5,4,4,4,5,4,2,5,4
CalebJThompson,4,2,2,2,1,5,2,4,4,4,2,5,4,2,1,5,2,2,5,5,4,1,2,5,1,2,2,5,5,5,2,2,2,1,1,4,2,5,2,3,4,5,5,5,2,2,5,4,5,1,4,1,1,4,5,4,2,2,5,2,1,5,5,2,1,3,5,1,5,4,5,4,2,4,4,4,5,5,5,5,5,4,2,5,4,2,5,2,3,4,4,4,4,4,5,1,5,4,0,5
EmmaThornton,5,1,2,2,2,5,3,2,5,5,2,4,5,1,5,5,4,1,4,4,5,2,2,2,4,1,1,2,5,2,5,5,1,2,4,5,1,5,1,2,5,5,2,4,1,2,1,1,2,5,5,5,1,5,1,4,1,1,5,5,2,5,4,1,2,5,2,1,1,5,5,5,3,4,4,4,5,5,5,5,1,5,2,5,1,2,5,1,5,4,4,4,4,4,4,5,2,1,5,4
NancyCooper,4,2,1,3,2,4,4,3,4,4,2,5,4,2,1,4,2,3,4,5,4,2,2,2,4,2,2,5,4,2,2,1,2,2,4,4,2,5,1,2,5,4,2,3,2,2,2,3,2,4,1,4,2,4,4,4,2,2,4,4,2,2,5,2,2,5,1,1,4,4,3,5,3,4,2,5,4,2,1,5,2,5,2,5,4,4,2,2,5,4,4,5,4,4,4,4,5,2,5,5
WilliamNelson,4,3,2,2,2,5,4,2,4,4,4,5,4,3,4,5,2,4,4,4,4,1,2,2,5,2,1,3,4,2,3,2,3,2,4,5,5,4,2,2,4,4,2,4,2,2,1,2,2,3,5,4,2,4,3,5,4,2,4,3,2,5,4,2,2,4,2,2,2,4,2,4,3,4,4,4,4,5,4,4,1,4,5,5,4,2,4,2,4,4,5,4,5,4,5,5,4,2,5,5
UrsulaKeller,5,3,2,2,1,5,2,2,4,3,2,5,4,2,4,4,4,2,4,5,5,2,1,2,4,5,2,2,5,2,3,4,4,2,1,5,2,4,2,2,4,4,2,4,1,2,2,2,2,4,4,5,1,4,4,3,2,2,4,2,4,2,5,3,2,3,2,2,1,4,4,4,2,4,4,4,4,2,4,4,2,5,5,4,5,2,4,2,4,4,4,4,4,4,5,4,4,5,5,5
AnnaRichardson,4,2,1,2,1,4,5,5,4,4,1,4,4,4,5,4,2,2,4,4,4,2,3,2,4,2,3,2,4,2,2,2,2,3,4,5,5,4,2,2,4,4,1,4,2,2,2,4,4,4,4,4,1,4,5,4,2,2,4,2,4,2,4,2,1,5,2,2,2,4,4,4,3,4,4,5,4,4,4,4,2,4,2,5,4,5,4,2,4,4,4,4,3,4,4,4,3,3,5,5
LilyAvaldi,5,2,2,2,2,4,4,5,4,4,2,4,5,2,5,2,2,2,4,4,4,2,2,2,4,2,2,2,4,2,2,5,2,1,4,5,4,5,2,2,4,4,2,4,2,3,4,2,5,4,4,4,1,4,4,4,2,2,4,2,4,1,4,3,2,4,2,4,4,4,2,3,2,5,4,4,4,4,5,5,2,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,2,2,5,4
MelanieHughes,4,2,2,2,5,4,2,2,4,4,2,5,4,2,5,3,2,2,5,4,4,2,5,2,5,2,2,2,4,1,2,2,2,2,2,5,2,4,2,2,4,4,1,4,3,2,5,1,3,4,4,4,2,5,4,3,2,2,4,2,2,2,4,2,3,4,2,1,2,4,2,4,2,4,5,5,2,4,4,4,2,4,2,5,4,2,4,2,4,4,4,4,5,4,4,4,2,3,0,4
JasonLewis,5,2,2,2,1,4,3,4,4,4,2,5,2,5,4,4,1,2,4,5,4,2,2,2,4,2,2,2,5,2,2,5,1,2,4,5,2,4,1,1,4,4,2,4,2,2,5,4,2,4,5,4,2,4,4,4,2,2,5,5,2,2,5,2,2,4,2,1,2,4,2,4,2,4,4,4,4,2,4,5,5,5,1,4,5,2,5,2,5,4,4,4,4,4,5,4,3,2,5,5
BenjaminCox,4,2,2,2,2,5,4,2,1,4,1,4,4,4,5,5,2,3,4,4,5,1,2,4,4,5,2,2,4,2,5,4,2,2,4,5,2,4,1,2,4,4,4,4,5,2,2,2,1,4,4,4,2,4,5,4,1,2,5,2,3,2,4,2,2,4,2,1,2,5,2,4,2,4,4,5,5,4,5,4,4,4,2,5,4,2,2,2,4,4,5,4,4,4,4,4,2,5,5,5
OllieBennett,5,2,3,2,4,4,2,2,1,4,2,5,4,2,4,4,2,4,4,4,4,4,1,4,4,2,2,5,4,2,5,2,2,2,2,4,3,4,4,2,4,4,2,4,2,3,2,5,2,4,5,5,2,4,4,4,2,2,4,5,2,5,5,2,4,4,3,2,5,5,4,4,3,4,4,5,5,2,4,5,2,1,1,5,4,5,4,1,4,4,4,5,4,4,4,4,2,2,5,4
MiaFisher,5,2,2,4,2,4,5,2,2,4,5,5,4,2,4,4,2,4,4,4,4,2,2,2,4,2,2,4,3,2,4,2,2,2,4,5,2,4,2,4,4,4,4,4,2,4,4,5,2,4,4,4,2,4,5,4,4,3,4,5,4,1,4,2,2,4,2,2,2,3,2,4,4,4,4,5,4,4,4,4,2,2,2,5,4,2,4,1,4,4,4,4,4,1,5,4,2,2,5,5
GraceAvalos,4,2,2,2,2,4,2,2,4,4,4,5,4,2,1,4,1,2,4,4,5,2,2,2,1,5,2,2,4,4,2,2,2,2,2,5,2,4,2,2,4,5,2,4,2,2,2,2,2,4,2,4,2,4,4,4,2,2,4,2,5,2,4,2,2,4,2,2,2,4,2,3,3,4,4,5,4,2,3,5,1,5,2,5,4,2,5,2,4,4,5,5,4,4,4,5,3,3,0,5
NoahMorris,3,2,2,2,3,4,2,2,4,2,2,4,4,2,4,4,2,1,4,4,5,2,3,2,5,2,2,2,5,3,2,2,2,2,4,5,2,5,1,2,4,4,1,5,2,2,2,4,4,5,4,4,2,4,5,4,2,4,4,5,2,2,4,4,1,4,2,2,4,4,2,5,2,4,5,4,4,2,4,4,2,4,3,5,4,2,5,2,5,4,4,4,1,3,4,4,5,4,5,4
OscarDavis,4,2,4,4,1,4,5,5,4,2,2,5,5,5,4,4,2,2,5,5,4,2,3,2,5,2,2,2,5,2,4,1,4,3,5,5,2,3,2,1,4,4,5,4,1,2,4,1,3,4,5,5,1,4,4,4,1,2,5,5,5,5,5,4,2,5,2,2,2,5,2,5,2,3,4,4,4,2,1,5,1,4,1,5,5,2,3,2,5,4,4,4,4,4,5,5,4,2,5,5
ElijahClark,5,2,2,1,2,5,2,5,5,5,5,4,4,4,5,4,2,2,4,4,5,3,3,2,5,4,2,4,4,2,2,2,2,2,4,5,2,4,2,2,5,4,2,4,2,2,2,2,2,4,4,5,2,4,1,4,2,2,5,5,2,5,4,2,2,5,2,2,2,4,2,4,2,5,4,5,4,2,5,5,2,5,1,5,4,4,1,2,1,4,4,4,4,4,5,5,4,2,0,5
AmyPhillips,2,3,2,4,2,4,4,2,5,4,2,5,5,4,5,4,2,2,4,5,5,2,2,2,4,4,2,2,4,2,2,3,4,2,4,5,4,4,2,2,5,4,2,4,2,2,5,4,2,4,5,5,1,4,4,4,1,2,4,5,2,4,5,4,2,5,2,2,2,4,4,5,2,4,4,5,4,4,2,5,2,5,2,5,4,1,1,2,5,4,4,5,2,4,4,4,4,4,5,5
PeterMitchell,4,3,2,3,2,4,2,2,4,2,2,5,4,5,4,4,2,3,4,4,4,1,2,2,4,1,2,2,4,2,3,2,4,2,4,5,2,5,2,2,4,4,2,4,2,2,5,4,3,5,4,5,2,4,5,4,2,3,5,5,2,1,5,2,4,4,2,5,2,4,2,4,4,2,4,4,4,5,5,5,5,5,2,5,4,2,5,2,5,4,3,5,4,4,4,4,4,1,5,5
MeganFoster,4,2,4,2,1,4,3,4,4,2,4,5,4,2,5,3,3,2,5,2,4,2,2,2,4,3,2,4,4,4,2,2,2,2,4,5,4,5,1,2,3,4,2,4,2,3,2,2,2,4,4,3,2,4,4,4,2,2,4,1,4,4,4,3,2,4,2,2,2,4,2,4,2,5,4,4,5,2,4,5,1,4,2,5,4,2,4,3,4,3,4,4,4,4,5,3,4,2,5,5
LauraSimmons,4,4,2,2,2,4,2,4,4,3,1,4,4,2,4,4,2,2,4,4,5,2,2,2,4,4,2,2,5,2,3,2,2,2,4,5,2,2,2,3,5,5,2,4,1,4,2,2,2,4,4,5,1,4,4,4,2,2,4,2,2,2,5,5,5,3,4,2,2,4,4,4,2,4,4,5,4,2,4,5,2,4,2,5,4,5,5,2,4,4,4,3,4,4,5,5,2,2,5,5
SeanBarnes,5,3,2,2,2,4,4,4,4,4,5,5,4,2,5,1,1,3,4,5,4,2,3,2,4,2,2,3,4,2,5,2,2,1,5,5,3,5,2,2,4,4,2,4,1,2,2,1,2,1,4,4,1,4,5,4,2,1,4,4,5,2,4,2,2,4,1,1,2,4,2,4,2,4,5,5,1,5,1,4,5,4,2,4,4,4,3,2,4,4,5,4,4,1,4,4,5,4,0,5
LaylaTaylor,4,2,2,2,2,4,4,2,1,4,4,4,4,2,4,4,2,3,4,5,4,2,2,5,4,3,2,2,5,2,2,2,4,2,4,5,2,5,4,2,4,3,2,4,2,2,2,5,3,4,5,5,2,4,4,3,2,2,5,5,4,2,5,2,2,4,2,2,2,4,2,4,1,4,4,5,1,5,1,4,2,4,2,5,4,2,4,2,1,5,4,4,4,4,4,4,4,2,5,4
WyattCollins,3,1,2,2,5,4,2,5,4,4,2,1,5,4,5,4,2,1,4,4,4,1,4,2,4,2,2,2,5,2,2,2,2,2,4,4,2,4,2,1,5,5,1,5,2,2,2,2,4,5,5,5,1,4,4,5,2,4,5,5,3,4,4,2,2,5,2,2,2,4,2,5,4,4,2,5,5,4,3,4,4,4,2,5,3,5,5,2,4,5,4,5,4,4,4,4,2,2,5,4
NoraRoberts,5,2,3,5,2,4,4,4,4,2,2,4,4,4,4,5,1,2,5,3,5,2,2,2,4,2,2,2,4,2,4,2,2,2,4,5,5,4,2,4,4,2,3,4,2,2,2,4,3,4,1,4,2,3,3,4,2,2,3,1,2,2,4,4,3,5,1,2,4,4,4,5,4,3,5,2,4,2,5,4,1,2,2,4,4,5,3,3,5,4,5,4,4,4,4,4,2,2,5,4
MartinBrooks,4,4,2,2,2,4,4,4,4,1,2,4,4,4,4,4,2,3,4,4,5,1,1,2,5,4,1,3,5,2,2,2,2,2,4,5,4,5,2,2,4,4,2,2,1,2,2,2,3,4,5,5,2,5,4,4,2,2,4,2,3,2,4,2,1,4,2,1,5,4,4,5,3,4,5,4,1,2,5,4,2,1,2,5,4,2,5,2,4,4,5,5,5,5,5,4,5,2,5,4
BenjaminJohnson,4,2,1,2,4,5,2,5,4,4,2,4,4,2,4,4,5,2,5,4,5,1,3,4,4,4,2,2,4,2,1,5,2,2,5,5,2,5,2,3,4,4,2,4,2,1,2,2,2,4,4,3,2,4,4,4,2,2,4,1,5,2,4,2,2,4,4,2,3,4,2,4,3,4,2,5,4,2,4,3,2,5,2,5,4,2,5,3,4,4,2,5,4,4,4,4,5,2,0,4
DanielleThompson,5,2,2,2,2,5,4,4,5,2,4,4,4,2,4,4,4,2,4,4,4,2,1,3,4,2,2,2,4,5,2,1,2,2,4,4,1,4,4,3,4,4,2,4,2,2,2,2,4,3,5,1,2,4,5,4,2,2,4,2,4,3,4,5,2,4,4,2,2,4,4,4,2,4,4,5,5,4,5,4,5,5,2,5,5,1,4,2,2,4,4,4,5,4,5,3,2,2,0,5
CalebDonovan,4,1,2,3,4,4,2,2,5,4,2,4,4,5,4,1,2,2,4,4,5,2,2,4,5,1,2,2,4,2,5,5,3,2,4,5,2,5,1,2,5,4,2,4,2,3,5,2,4,1,4,5,1,1,4,4,2,1,5,1,2,2,4,2,2,4,2,1,5,4,2,5,2,4,4,4,4,4,3,4,2,5,2,5,4,2,2,2,1,4,4,3,5,4,4,5,2,2,5,4
MollyElizabethJenkins,4,2,2,2,1,4,2,2,4,2,4,5,4,5,5,5,2,2,4,4,4,3,2,2,4,4,2,2,4,5,2,2,4,2,4,4,4,4,2,3,4,5,2,4,2,2,1,2,1,3,4,4,2,5,5,5,2,4,4,2,3,2,4,2,2,5,2,2,5,4,1,5,3,2,4,5,3,2,4,5,1,4,1,5,4,2,5,2,4,4,4,4,5,5,4,4,2,3,5,5
LiamHendricks,4,2,2,2,4,4,4,5,5,4,2,4,4,3,4,4,2,2,4,5,4,2,2,2,5,2,2,2,4,1,2,2,2,1,5,5,3,4,2,4,4,4,2,5,2,1,2,2,2,4,5,5,2,5,4,5,2,2,5,5,2,2,4,2,2,5,2,2,2,2,2,4,3,4,5,5,4,5,3,4,4,4,2,4,4,2,4,4,1,5,4,4,2,4,5,4,3,5,5,4
LucasTrent,4,3,1,2,2,4,4,2,5,2,2,4,4,2,4,4,4,2,5,3,5,1,5,2,4,3,2,2,4,2,2,2,4,2,4,5,4,4,2,2,5,4,2,4,4,2,2,2,3,3,4,5,1,4,5,5,2,2,4,2,2,2,4,2,2,4,2,3,4,4,2,4,2,3,4,5,4,5,4,4,4,2,2,4,4,4,4,2,5,4,4,4,5,4,5,4,5,2,0,5
PatrickOConnor,4,2,3,1,2,4,2,5,4,5,2,4,4,2,4,4,2,2,4,4,5,2,2,2,5,2,2,4,4,1,2,2,4,4,4,4,2,4,1,4,5,2,2,4,1,2,5,2,2,4,4,4,2,5,4,5,2,2,3,1,4,2,4,5,2,4,2,1,4,1,2,4,2,4,4,4,3,1,5,4,5,5,4,5,4,2,4,2,1,4,2,4,4,4,4,4,2,2,5,4
JacobTurner,4,2,2,2,1,4,2,5,5,4,4,4,4,5,4,5,5,2,4,4,5,1,2,4,4,2,2,4,5,2,2,5,5,2,4,5,2,5,1,2,5,5,4,5,1,2,2,2,2,4,5,4,2,5,5,5,2,1,4,2,2,2,5,4,2,4,1,2,5,4,4,5,3,4,4,5,5,5,1,4,2,4,4,5,1,2,4,2,4,4,4,4,4,5,4,4,2,2,5,5
LiamBailey,5,3,2,2,2,4,3,5,4,4,2,4,4,2,4,1,3,2,4,2,5,2,2,2,4,2,1,2,4,2,2,4,4,2,4,4,1,5,2,2,4,4,2,2,1,1,2,1,2,4,4,4,1,4,5,4,1,2,5,5,4,2,4,2,4,4,1,1,5,4,2,5,2,2,4,5,4,5,4,5,2,2,2,5,4,2,4,4,5,4,5,4,4,4,5,5,4,2,5,4
DerekGibson,4,2,2,4,2,4,5,5,4,4,2,4,4,2,5,4,3,4,4,4,5,1,1,2,5,5,2,4,4,2,2,2,5,2,4,5,2,4,2,2,5,4,2,4,2,2,5,2,3,4,5,4,2,4,5,4,4,2,4,1,2,1,4,2,2,4,2,2,2,4,3,4,2,4,4,5,4,5,5,4,2,4,4,5,1,1,4,4,4,5,4,4,5,5,4,4,4,4,5,5
OliverStewart,5,2,1,5,2,5,4,5,4,4,2,5,1,5,4,4,2,2,5,5,4,2,2,2,4,2,2,5,4,2,4,4,4,2,3,5,4,3,2,2,5,4,4,4,2,2,2,2,2,4,4,4,2,4,4,5,2,1,5,4,2,1,4,2,1,5,4,1,2,4,5,4,1,4,4,4,5,5,3,5,5,4,1,5,4,1,4,3,2,4,5,5,4,5,4,4,2,5,5,5
IsaacRussell,4,2,5,4,2,5,2,4,5,4,5,5,4,2,2,5,4,2,5,2,5,5,1,2,4,4,2,2,4,5,2,5,1,2,4,5,5,5,2,5,5,5,2,4,1,5,5,5,5,2,1,4,1,1,5,3,5,4,4,5,2,3,4,2,2,4,3,2,2,1,5,4,2,4,4,5,2,5,4,4,2,4,2,5,4,5,4,5,4,4,5,4,4,2,4,4,4,2,5,4
HenryWest,3,2,2,3,3,4,4,2,4,4,4,3,4,4,4,2,2,3,4,4,4,2,2,2,4,4,2,2,3,2,4,2,4,3,5,5,4,4,2,2,4,4,2,4,2,2,5,2,4,4,3,4,2,3,4,4,3,2,4,5,3,1,4,1,2,4,4,1,2,4,4,4,2,5,4,5,4,5,4,4,2,4,2,5,5,1,3,4,4,4,5,4,4,4,4,5,2,2,5,5
AdrianHolmes,3,2,2,3,4,4,2,2,4,2,2,4,4,2,5,5,4,1,5,4,5,2,2,2,2,2,2,4,4,2,4,2,4,2,1,5,4,3,2,2,4,4,3,4,3,2,3,2,2,4,2,2,2,5,1,4,2,1,4,1,4,2,4,1,2,3,4,2,2,3,1,5,2,4,5,4,4,2,5,4,2,4,2,5,4,1,4,4,2,3,4,4,4,4,5,5,4,4,5,4
LeonardBailey,4,2,2,2,1,4,2,2,4,5,2,5,4,4,1,5,2,5,5,4,4,3,2,4,5,2,2,2,5,4,2,5,2,2,4,5,2,5,1,2,1,4,2,5,2,2,2,2,2,4,5,5,1,4,5,4,2,2,4,1,2,5,4,2,2,4,2,2,4,5,2,4,3,5,4,5,3,2,4,4,5,5,2,5,4,1,1,2,5,4,4,4,4,4,5,4,2,2,5,5
LindaSimmons,5,2,1,2,2,4,2,2,4,4,5,4,4,5,4,5,2,2,4,5,5,2,2,2,5,4,1,2,4,2,3,1,2,3,1,4,2,5,1,3,4,4,2,4,2,2,4,1,3,5,4,4,2,4,4,4,2,2,4,1,4,2,4,2,2,5,2,4,2,4,4,5,1,4,4,5,2,1,4,5,1,5,2,5,5,5,4,2,4,5,4,4,4,4,4,5,2,2,0,5
GracePalmer,5,3,2,4,2,4,2,5,4,2,2,5,4,2,4,4,4,2,4,4,4,2,2,2,4,2,2,2,5,3,2,2,2,2,4,5,2,4,4,2,4,4,4,4,2,2,2,4,4,2,3,3,1,4,1,5,4,3,4,2,2,2,4,4,5,3,2,2,2,4,2,4,2,4,4,4,4,2,2,3,2,4,2,5,3,2,3,4,3,5,5,5,4,4,4,5,2,4,5,5
LucyArmstrong,5,2,2,2,2,4,2,2,4,4,2,5,4,2,5,5,2,2,4,4,4,2,2,2,5,5,3,4,4,4,2,4,2,2,5,5,2,4,2,2,5,4,3,4,2,5,4,4,2,3,4,2,1,4,4,4,4,2,4,5,3,2,5,2,2,4,4,2,4,3,4,4,4,4,4,4,4,4,4,5,2,4,2,5,4,4,4,1,4,3,4,5,2,2,5,4,5,2,5,5
AlexanderHamilton,4,4,1,2,3,1,4,4,5,1,2,5,5,5,4,4,2,2,4,3,4,2,2,2,4,4,2,3,1,2,2,4,2,2,4,5,3,4,2,2,4,4,2,2,2,3,2,2,2,4,4,4,2,4,4,5,1,2,4,4,2,5,4,2,4,5,2,5,2,2,4,4,3,4,2,4,4,5,4,4,4,2,2,4,4,4,5,2,4,4,4,2,2,1,5,4,2,4,5,5
WilfredReynolds,4,2,4,2,3,2,4,2,4,4,3,5,4,3,4,3,2,2,3,3,4,3,2,5,5,4,2,2,3,5,3,2,4,2,4,4,4,4,2,2,4,5,2,2,4,2,5,5,4,4,3,4,2,4,5,5,4,2,4,5,4,4,4,3,2,5,4,2,2,4,3,4,4,4,4,4,4,4,4,4,5,4,2,4,2,2,4,1,1,4,4,4,5,2,4,5,2,2,5,4
MarkPeterson,4,2,2,2,2,5,2,5,5,4,2,4,4,2,4,5,2,2,5,5,4,2,3,4,5,2,2,5,1,5,2,5,2,2,1,5,2,4,2,2,4,4,2,4,2,2,5,2,2,3,4,5,2,4,5,4,2,2,4,2,1,5,5,4,2,4,3,2,1,4,2,5,1,4,3,4,4,5,5,4,5,4,2,5,4,2,5,2,4,3,4,3,4,4,4,4,2,2,5,4
LeeScott,3,2,1,2,2,5,4,5,4,4,2,5,5,2,5,4,2,2,4,5,4,2,2,4,5,5,1,5,5,2,4,5,2,2,3,5,2,5,1,2,4,4,2,4,2,3,2,1,1,4,4,4,2,1,4,4,2,2,4,2,2,5,5,1,2,5,2,2,5,5,2,5,3,4,4,5,4,5,1,4,2,5,2,5,4,5,4,2,5,1,4,5,4,4,4,5,5,4,5,5
ChloeRoss,5,2,2,3,2,4,2,4,4,4,2,5,4,4,4,3,1,2,4,4,5,1,2,1,5,2,2,4,4,2,2,2,2,2,4,5,2,4,1,2,4,4,2,4,2,2,4,2,2,4,2,4,2,4,4,4,2,2,3,2,4,2,4,2,2,3,5,2,1,4,5,4,1,4,4,5,4,4,4,5,2,4,2,5,4,2,4,2,5,5,5,4,4,2,5,4,2,2,5,4
JacobSimmons,5,2,2,5,5,4,2,5,4,1,2,4,4,5,4,5,2,1,5,4,5,1,2,2,4,4,2,4,5,5,4,5,2,2,4,5,2,4,5,5,4,2,2,4,2,5,4,1,4,4,4,5,2,4,5,1,2,5,5,1,2,2,5,2,2,5,4,5,2,4,5,4,3,4,4,5,5,5,5,4,1,5,2,5,5,2,5,2,5,1,1,4,4,4,4,1,2,2,5,5
AidenStewart,4,2,2,2,2,5,2,5,5,4,2,5,5,1,4,4,2,3,5,4,5,2,1,5,5,4,2,5,5,2,4,4,2,2,5,5,4,4,2,2,5,5,3,4,1,2,5,2,2,4,5,4,2,5,4,2,4,2,5,2,2,5,5,2,1,5,2,1,2,4,2,5,2,4,5,4,5,2,4,4,2,5,2,5,5,1,4,1,4,4,4,5,4,4,4,4,2,2,5,5
EmilyKing,4,2,2,4,2,3,3,2,4,4,4,5,5,2,4,5,2,2,5,1,5,3,2,4,4,2,2,2,5,3,2,1,5,2,5,4,3,4,3,2,4,4,2,1,2,2,5,2,4,1,4,5,2,4,5,4,5,2,4,2,4,2,5,3,1,4,2,2,2,4,2,4,2,2,4,5,4,2,4,5,4,5,2,5,4,2,4,2,4,4,4,3,5,4,4,4,5,2,5,4
ConnorGreen,5,2,2,2,1,4,2,4,4,4,5,5,4,2,4,5,3,4,5,2,4,2,2,2,5,2,2,2,4,1,2,2,1,2,4,5,2,4,2,2,4,4,2,4,1,2,5,2,2,4,4,5,2,5,4,4,4,2,4,1,4,2,4,1,2,5,5,2,2,4,5,4,2,4,5,5,5,2,5,5,2,4,2,4,5,2,3,2,4,4,5,4,4,3,4,4,2,2,5,3
AmeliaRobinson,4,2,2,4,1,4,2,2,4,3,1,5,4,2,4,4,5,2,4,4,5,2,2,2,4,5,2,2,4,2,2,2,1,2,4,4,2,4,2,4,4,4,2,4,2,3,2,2,2,4,4,5,1,4,4,5,2,2,4,2,2,3,3,2,2,4,4,1,2,4,4,4,2,2,4,5,3,5,4,4,2,5,2,5,4,5,4,2,4,4,4,4,5,2,3,4,5,2,5,5
LeoHarris,4,2,2,4,1,4,2,2,4,4,2,5,5,4,4,5,2,2,4,4,4,2,1,2,5,3,2,4,4,2,5,2,1,2,4,5,4,5,2,2,4,5,2,5,1,2,2,2,2,4,4,5,1,5,5,4,2,2,4,1,2,2,5,4,4,5,1,2,3,4,5,4,2,4,4,5,4,4,4,4,5,4,2,5,4,2,4,2,3,4,4,5,5,2,4,4,2,4,4,4
CharlotteCampbell,4,3,1,2,2,4,2,2,4,4,2,5,4,2,4,4,2,2,4,4,4,2,2,2,4,2,2,2,3,5,3,2,2,2,4,5,1,4,2,2,4,4,2,4,2,1,5,4,2,4,4,4,2,4,5,4,4,2,4,2,3,5,4,2,3,3,2,2,4,4,5,4,2,4,4,4,2,2,4,4,3,4,1,5,4,2,4,2,4,4,4,4,4,4,4,4,5,3,5,4
EllaGray,1,2,2,2,5,3,2,2,5,4,3,4,5,1,4,5,2,2,4,4,4,2,2,2,5,2,3,4,4,1,2,2,2,2,4,5,4,4,2,2,4,4,2,4,1,4,2,2,2,5,4,4,2,4,5,4,4,2,5,2,2,5,5,2,2,4,5,2,5,4,3,5,2,4,5,4,5,2,4,4,2,4,2,4,5,2,4,2,1,4,4,4,3,4,3,4,2,4,0,4
