,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
RobertFlint,4,1,1,5,5,5,5,5,4,2,5,4,4,5,4,4,2,2,4,4,4,1,2,2,4,2,2,4,4,2,3,5,2,2,4,5,4,5,2,2,5,5,1,4,2,2,2,2,2,4,4,5,1,5,5,4,2,2,4,2,2,4,4,4,1,5,2,1,1,5,2,4,2,4,4,4,1,2,4,5,2,2,2,5,1,4,5,5,4,5,3,4,4,4,5,5,2,2,5,5
OliverBennett,5,3,2,3,3,5,2,5,4,4,2,5,4,5,4,5,2,2,5,4,5,2,2,2,4,3,1,4,5,1,5,2,5,2,4,5,2,5,2,3,4,4,4,4,1,3,2,3,2,4,5,4,1,4,4,4,4,2,4,5,4,1,4,2,4,4,2,2,1,4,2,4,3,4,5,5,1,2,3,5,2,4,2,5,5,2,5,2,5,4,4,4,4,4,4,3,4,2,0,4
FranklinPierce,5,2,2,2,1,4,5,1,4,1,1,5,2,2,5,5,2,2,5,1,4,2,2,2,5,2,2,1,5,2,2,4,4,3,4,5,1,4,2,2,5,4,5,4,1,3,5,4,3,4,4,4,1,3,3,4,2,2,4,4,2,2,4,2,1,5,2,2,2,5,2,4,2,4,4,4,4,2,5,3,2,5,2,5,4,2,4,1,5,4,5,4,5,4,4,5,2,2,5,4
RichardKingston,5,2,1,2,1,4,3,2,5,4,2,4,4,2,4,4,4,2,5,5,5,2,2,2,4,1,2,2,4,2,2,1,2,2,5,5,3,5,3,3,4,4,2,5,2,2,1,1,2,4,2,3,2,3,5,4,1,4,4,2,1,2,4,2,4,4,2,2,1,4,2,5,2,4,4,4,4,2,5,4,2,4,2,5,1,2,4,1,5,4,5,5,4,5,4,4,2,2,0,4
DavidMatthews,4,3,2,2,2,4,3,2,4,4,2,5,4,1,5,4,2,2,4,4,4,2,2,2,4,3,2,2,5,2,1,2,3,5,4,5,2,4,2,2,4,5,4,4,2,2,2,2,2,4,4,5,1,4,4,5,1,2,5,2,5,2,5,2,2,4,2,2,2,5,2,4,1,5,3,5,1,1,4,4,2,4,4,5,4,1,5,4,4,4,5,4,2,4,5,4,2,2,5,4
ArnoldBennett,4,3,2,1,2,5,5,4,3,4,2,4,4,4,4,5,3,2,5,4,5,2,2,2,5,5,2,4,5,5,3,5,1,2,3,5,2,4,2,1,4,4,1,4,1,2,4,2,5,4,4,5,2,5,4,5,1,2,4,5,4,5,5,2,2,3,4,2,2,4,2,5,2,4,5,5,4,4,2,5,1,5,2,5,5,4,4,2,5,4,4,4,4,4,4,5,2,2,5,4
DonovanMitchell,5,2,2,2,2,4,2,2,4,2,4,5,4,5,5,5,2,2,4,4,5,1,2,2,5,2,2,2,4,1,2,2,2,2,4,5,3,5,2,2,4,5,2,5,1,1,2,2,2,4,3,4,2,4,5,4,2,2,5,2,3,2,5,2,2,4,2,2,2,4,1,5,2,4,5,5,1,1,4,4,2,3,2,5,4,2,4,2,4,4,5,4,4,4,4,4,2,1,5,4
RoderickCallahan,5,2,2,2,2,5,2,4,4,5,2,4,2,5,4,5,4,1,4,4,4,2,1,2,4,5,3,2,5,2,2,2,1,2,4,4,4,4,2,2,5,4,2,5,1,2,2,1,4,4,4,4,2,4,1,5,2,2,4,1,2,2,5,2,2,4,2,1,5,3,4,4,4,4,3,3,3,5,5,5,2,4,2,5,5,2,4,2,5,4,4,4,4,4,5,5,2,2,5,5
MarcusDonovan,5,2,1,2,1,5,2,5,3,2,1,4,4,5,4,4,2,2,5,5,4,1,3,2,4,2,2,2,5,1,2,2,2,2,4,5,2,4,1,4,4,4,2,4,2,2,5,2,2,4,4,5,2,4,4,4,2,2,4,2,2,5,4,1,2,3,2,1,2,4,2,5,2,4,4,4,5,5,4,5,2,4,1,5,4,2,4,2,4,5,4,5,5,4,4,4,5,2,5,4
MartinWhitaker,5,2,3,1,1,5,5,2,5,5,2,4,2,5,4,5,1,2,4,5,4,1,2,1,5,4,1,2,5,1,2,5,2,2,1,4,2,5,1,2,4,5,2,4,2,2,2,1,2,4,5,4,2,4,5,4,1,2,4,1,3,5,4,2,2,5,1,2,1,4,2,4,3,4,1,4,4,2,4,5,2,4,2,5,4,2,4,2,4,4,4,5,5,4,4,4,3,2,5,5
ClaudiaJennings,4,2,2,2,1,5,2,2,4,4,2,5,4,5,4,1,2,2,4,5,4,2,2,2,4,2,2,2,4,2,1,2,2,2,4,4,2,5,2,1,4,4,2,4,1,2,2,2,2,5,4,4,2,5,4,3,2,2,5,2,4,4,4,2,4,5,2,2,3,4,2,5,2,2,4,5,4,1,2,4,2,5,2,5,4,2,5,2,5,5,4,4,4,4,5,4,5,2,4,4
ClarenceMontgomery,5,2,1,2,2,4,2,5,5,5,1,4,5,1,1,4,1,2,5,4,5,2,2,2,5,4,2,2,5,2,4,2,2,1,4,5,2,5,1,2,5,4,2,5,2,2,1,1,1,4,4,5,2,5,4,4,2,1,5,2,4,2,5,1,2,5,2,1,1,5,2,5,2,3,4,5,5,5,5,5,2,4,1,5,4,2,5,2,5,4,4,5,5,4,5,4,2,2,5,5
MartinODonnell,5,3,2,2,2,4,4,5,5,5,2,5,4,2,4,3,4,2,4,4,5,2,1,4,5,2,2,5,4,5,2,2,2,2,3,5,1,4,2,2,4,5,2,4,2,2,1,1,2,3,5,5,2,5,5,4,2,2,5,2,4,5,5,2,2,4,3,2,1,4,2,5,2,4,4,4,4,2,5,5,4,4,2,5,5,1,5,1,4,5,5,5,4,2,5,4,2,1,5,4
HaroldTurner,4,2,2,2,2,4,2,2,4,5,2,5,4,2,4,4,2,1,5,4,5,2,2,2,5,4,2,2,5,2,2,2,2,1,5,4,3,4,2,3,4,4,2,4,4,1,2,2,2,4,4,5,1,4,5,5,2,2,5,2,4,4,4,4,2,4,2,4,4,5,2,5,5,4,4,4,1,2,4,4,2,4,1,5,4,2,5,3,1,4,5,4,5,4,1,4,2,3,0,4
RobertMitchell,4,2,2,2,2,4,4,2,4,4,2,5,4,2,5,5,2,2,4,4,5,2,1,1,4,2,2,2,4,2,2,1,4,2,4,5,2,4,4,2,4,3,2,4,2,2,5,2,3,2,1,5,3,5,4,4,2,2,4,2,3,1,5,2,2,4,5,2,4,4,2,4,1,4,5,4,4,2,5,4,5,2,2,4,4,2,5,1,5,4,4,4,4,4,3,4,5,2,0,5
StevenMcCallister,5,4,4,5,2,5,3,2,4,4,2,4,4,2,5,4,2,2,4,5,4,1,3,2,3,1,1,2,5,2,2,2,2,5,4,4,2,4,1,4,5,4,3,4,2,2,2,2,5,5,2,4,2,4,4,4,2,5,4,2,2,2,5,2,2,4,2,2,3,5,4,5,4,4,4,5,5,5,3,4,2,4,2,5,4,1,5,1,4,5,5,2,4,4,4,4,4,4,5,4
JohnathanFields,5,2,2,3,2,5,2,2,4,2,1,5,4,2,4,3,3,2,4,4,4,2,2,2,4,1,2,5,4,1,2,5,2,2,4,5,2,4,2,2,5,4,2,4,2,2,5,2,1,4,4,5,1,5,1,5,2,2,4,2,2,2,4,2,2,5,4,1,2,4,4,4,4,4,5,5,4,5,4,4,2,5,2,5,1,2,4,2,4,4,4,4,4,4,4,4,2,2,0,5
ReginaldBenson,4,2,2,2,2,4,4,2,5,2,3,5,5,2,5,4,2,2,4,4,4,2,1,2,4,2,2,2,5,1,2,2,2,2,4,5,1,4,1,2,2,4,2,4,2,2,2,1,2,1,2,4,2,4,3,4,2,2,4,2,5,2,4,2,3,5,1,2,2,4,2,5,3,4,4,5,5,5,5,5,2,4,1,5,4,2,4,2,4,4,5,5,4,4,4,4,3,2,0,5
DennisClayton,5,2,2,4,2,4,3,4,3,5,2,5,1,4,5,4,5,2,4,3,4,2,2,2,5,2,1,5,4,3,2,3,2,2,4,5,2,4,2,4,4,5,2,4,2,2,2,2,2,4,1,5,1,5,4,5,2,2,4,2,2,4,4,5,3,4,2,2,2,2,5,4,2,4,4,4,1,5,4,5,5,4,2,5,4,2,4,2,5,5,2,4,4,4,1,5,2,2,0,4
RobertJones,5,2,2,3,2,4,3,2,4,4,2,4,4,2,4,5,1,3,5,5,4,2,2,2,4,2,2,2,4,2,4,1,2,1,2,5,4,4,2,2,4,4,1,4,1,2,5,2,2,4,5,4,2,5,4,4,2,2,5,2,2,2,5,2,2,5,2,2,2,4,2,5,2,4,2,5,5,5,4,4,2,5,2,4,1,1,5,2,4,4,5,3,5,4,4,4,2,2,5,5
MabelHarper,4,1,1,2,2,5,2,2,5,1,4,5,5,2,5,5,2,2,4,5,5,2,2,1,4,4,2,2,5,2,2,2,4,2,2,5,2,5,2,2,4,3,2,5,2,2,5,2,3,4,4,4,1,4,5,4,1,5,4,2,5,5,4,2,2,4,2,2,2,4,2,4,2,4,4,5,5,5,1,4,2,4,4,5,4,2,5,2,5,4,4,5,2,4,5,5,2,3,0,5
DukeArmstrong,5,2,2,1,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,4,4,1,2,2,4,2,2,5,5,5,2,1,5,5,4,5,2,4,2,5,4,5,2,4,2,1,1,2,2,4,1,4,5,4,5,5,2,2,4,2,2,5,5,2,2,4,4,2,5,4,2,4,2,4,5,4,4,4,4,5,1,3,1,5,4,1,5,2,4,4,5,4,1,1,5,4,5,4,5,5
SallyFord,5,2,2,3,2,4,2,2,5,1,2,5,4,4,5,5,2,1,4,4,4,2,2,1,5,2,2,4,5,2,3,2,2,2,4,4,2,4,2,2,4,4,2,4,2,2,2,2,3,4,5,4,1,4,5,5,2,4,4,5,2,2,5,2,2,5,2,1,2,4,2,5,3,4,4,5,2,5,4,4,2,3,2,5,4,1,5,2,4,4,4,4,3,4,5,4,2,2,0,4
LindaGreen,4,2,1,2,2,4,4,2,4,4,2,4,3,4,5,5,2,2,4,4,4,1,2,2,1,2,2,2,4,2,2,2,2,2,1,4,2,5,2,2,4,4,2,1,2,2,3,2,2,5,5,4,2,4,4,5,2,2,5,2,2,5,4,2,2,4,2,1,2,5,2,4,2,4,4,4,4,2,5,4,1,5,2,5,4,1,4,1,5,5,4,4,5,4,5,5,2,2,0,4
RonaldJenkins,5,2,2,4,2,4,2,2,4,4,1,4,4,2,4,4,3,2,5,4,5,2,2,1,4,2,1,2,3,2,2,5,1,2,5,5,2,4,1,3,5,5,3,5,2,2,2,2,3,4,4,5,2,4,5,4,1,2,4,2,2,5,4,2,1,4,2,2,2,5,2,5,2,4,4,4,4,1,3,5,2,3,2,5,4,2,3,2,4,5,4,2,4,4,5,5,4,1,5,4
JonathanReeves,5,1,2,4,1,3,2,2,4,4,2,4,5,2,4,4,2,2,4,5,4,1,1,2,5,1,2,5,5,5,4,5,1,2,3,5,5,4,2,2,4,4,2,4,2,2,2,2,3,4,4,5,1,4,4,4,2,2,4,2,2,5,4,3,2,4,4,2,2,4,2,4,4,5,5,5,4,5,4,4,2,4,4,5,4,5,4,2,4,4,4,4,4,4,4,5,2,3,5,4
ThomasMitchell,4,2,1,2,3,4,2,2,4,4,5,5,4,2,1,1,2,2,4,4,4,2,3,2,4,2,2,2,5,2,1,2,2,2,3,5,2,5,1,2,4,4,2,5,2,2,5,4,2,4,4,4,1,5,5,5,2,2,5,1,2,1,4,2,2,5,3,3,2,4,3,4,2,4,5,4,4,2,5,3,2,4,2,5,2,2,4,2,4,4,1,4,4,4,5,4,2,2,5,4
LeonardTheodoreFinch,4,2,2,2,2,5,2,4,4,2,1,5,4,2,1,4,2,3,4,4,5,2,3,2,5,4,2,2,4,1,2,1,2,5,5,5,2,1,2,2,4,3,2,4,2,2,2,2,3,4,4,5,2,5,1,4,2,1,4,2,1,2,4,3,1,5,2,2,2,4,2,4,2,4,4,5,4,2,4,4,5,4,1,5,4,2,4,1,4,4,4,4,4,4,5,4,2,2,5,4
GeorgeThornton,4,3,2,2,2,4,2,2,4,5,2,4,4,2,5,4,2,3,4,4,4,2,1,5,4,2,2,2,4,2,3,2,2,2,5,1,2,5,2,2,4,4,3,4,2,2,2,5,2,4,5,4,1,4,4,5,2,2,4,2,2,2,5,2,2,5,2,2,2,4,4,5,2,2,4,4,4,5,4,3,5,4,1,5,4,1,4,1,5,5,5,4,5,4,5,3,2,3,0,4
MirandaJenkins,4,2,2,4,2,5,2,4,4,4,2,4,4,4,4,4,2,2,1,4,4,2,2,2,4,2,2,4,4,2,2,2,2,1,4,4,4,4,2,2,4,3,2,4,2,2,2,2,3,4,4,4,1,4,5,4,2,2,4,2,2,2,5,2,2,5,2,2,2,5,2,5,2,4,4,5,5,5,2,4,2,2,2,5,5,2,5,2,4,4,3,4,4,4,5,3,4,3,0,4
AndrewLawson,5,3,2,2,3,5,4,2,4,5,2,4,4,2,4,4,2,2,4,2,5,1,3,1,5,2,1,2,4,2,1,1,2,1,4,5,2,4,2,2,4,5,2,4,1,2,2,2,4,4,5,4,1,5,4,4,2,2,5,5,2,2,4,2,2,5,2,2,2,2,4,5,2,1,4,4,2,2,2,5,2,4,2,5,1,2,5,2,4,3,5,4,5,4,5,4,2,1,0,4
EmmaCarlson,4,2,2,4,2,1,5,1,5,5,2,4,4,2,5,4,3,2,4,4,3,2,2,2,5,2,2,2,4,4,2,2,4,2,4,5,2,1,2,2,3,3,2,4,2,2,2,2,2,4,4,4,2,3,5,4,4,2,4,2,2,1,5,2,3,4,4,3,2,3,2,4,2,4,4,4,4,2,4,4,5,3,2,5,3,2,4,2,5,5,4,4,4,3,5,5,2,2,0,4
LeonardHughs,5,2,3,2,2,4,2,5,5,2,2,4,4,4,1,5,2,1,5,4,5,2,3,2,1,2,2,1,4,1,2,2,2,2,4,5,2,5,2,3,4,5,2,4,2,3,1,2,3,4,3,4,2,4,4,2,2,2,4,1,5,5,4,2,2,4,3,1,2,4,2,4,1,5,4,4,4,5,5,5,2,4,2,5,3,5,4,2,5,4,5,4,5,5,4,4,2,2,0,4
TimothyBlake,4,1,2,3,5,4,2,4,5,4,4,5,4,2,4,2,1,2,4,4,4,2,2,2,5,5,1,1,4,2,4,2,2,2,5,5,2,5,1,2,4,4,1,4,2,2,5,1,2,4,1,4,1,4,5,5,1,1,5,2,2,4,4,2,2,5,2,2,4,5,2,4,2,4,4,5,5,2,4,5,2,2,1,5,4,2,1,2,4,4,4,4,5,4,4,2,2,2,0,1
RobertDarcy,5,2,1,2,3,5,2,1,4,2,2,5,4,5,4,4,2,2,5,4,5,2,1,1,4,2,1,4,4,1,4,4,2,2,4,5,2,4,2,2,5,5,2,4,1,2,2,2,4,2,5,5,1,4,5,5,1,1,5,1,2,2,5,2,2,5,1,1,5,5,4,5,2,4,4,4,1,1,5,5,1,4,1,5,4,2,5,1,1,5,4,5,5,4,5,5,2,2,5,5
JohnathanBigJohnMoretti,5,2,2,2,1,4,3,5,4,4,2,4,5,2,5,4,1,2,4,4,4,2,3,2,4,4,2,2,5,4,2,2,2,2,4,5,2,4,2,3,4,5,2,5,2,1,5,2,2,1,1,5,1,4,5,5,1,2,5,1,2,2,5,4,2,5,2,2,1,4,4,4,2,5,4,4,4,2,5,5,2,4,2,5,4,2,5,2,4,5,4,5,4,4,5,4,2,2,5,4
JonathanMartin,4,1,1,2,2,4,4,4,5,4,2,5,4,4,1,4,2,4,4,5,4,2,2,2,1,2,2,2,4,2,3,2,4,2,4,5,2,5,2,2,4,5,2,5,2,2,2,1,2,4,4,5,1,5,4,4,2,2,4,2,4,2,4,2,2,5,2,2,2,1,2,4,2,2,4,4,5,5,1,4,2,4,2,5,4,1,4,1,5,4,4,4,5,4,4,4,2,2,5,5
JamesRichardKemp,4,2,2,2,5,4,4,5,2,4,2,4,4,2,4,4,2,5,4,5,4,2,2,1,4,3,2,2,4,1,2,2,5,2,2,5,3,4,1,2,4,4,2,4,1,1,2,4,1,1,5,4,5,5,5,5,2,1,4,1,4,2,4,3,5,5,2,2,2,4,2,4,5,4,4,4,1,2,4,4,2,4,4,5,4,2,1,3,5,5,5,4,1,4,3,2,2,2,5,4
JeffreyNolan,5,2,2,2,5,4,2,2,1,5,2,4,4,4,4,1,2,2,4,4,5,2,4,2,5,5,2,2,4,1,4,5,4,2,4,5,3,4,2,2,4,4,2,4,2,1,2,2,3,4,4,4,2,4,5,5,1,2,4,1,2,2,5,2,2,4,3,2,2,5,2,5,2,3,4,4,4,5,5,4,2,5,5,4,4,5,5,2,4,5,5,4,4,1,5,4,2,2,0,5
RobertDalton,4,2,1,1,1,4,4,4,4,4,2,4,5,2,4,5,2,1,5,5,4,2,2,2,3,5,1,2,4,5,1,2,2,2,4,5,4,4,2,2,4,4,2,4,2,1,2,1,4,5,5,5,1,5,5,4,2,2,4,2,2,2,5,2,2,4,2,2,5,4,2,5,2,3,4,4,4,2,4,4,2,5,2,5,4,4,5,2,5,4,4,4,4,3,4,4,3,2,0,5
MatthewHenderson,4,2,2,2,2,4,4,2,4,4,1,5,4,5,4,4,2,2,4,4,5,1,2,2,4,5,2,2,4,2,4,1,2,2,4,5,2,4,1,2,4,4,3,4,2,2,2,2,2,4,1,5,2,4,5,4,2,2,4,1,4,4,4,1,1,4,2,5,1,4,2,5,3,4,5,4,1,5,4,4,2,4,5,5,5,2,4,2,5,4,4,4,4,4,4,4,4,1,5,4
ArthurDonovan,4,3,2,2,1,5,3,2,4,4,2,4,4,4,5,4,5,2,4,5,5,2,2,3,4,5,1,2,4,4,4,1,2,2,4,5,2,4,2,2,4,4,2,5,2,2,2,5,4,4,4,3,2,5,1,5,2,3,5,1,3,5,4,2,3,2,2,2,2,2,2,4,2,3,4,5,5,2,4,4,2,4,2,4,5,2,4,2,2,4,3,4,4,3,4,4,5,2,0,5
HaroldGreene,3,2,1,1,2,5,3,2,4,4,1,5,4,4,4,4,1,1,4,1,5,2,2,2,4,5,2,3,5,1,3,2,3,3,3,5,1,4,2,4,5,4,2,4,2,2,2,2,3,4,4,5,2,4,4,4,1,4,4,2,2,2,5,4,2,5,2,2,2,4,4,4,2,4,4,5,5,5,1,5,2,4,2,5,5,2,4,2,5,5,4,4,4,1,5,2,2,2,5,2
RaymondHarper,4,4,2,4,2,5,4,2,4,4,1,5,4,4,5,4,2,4,4,4,5,2,4,4,5,4,1,4,5,2,2,1,2,2,4,5,2,4,4,2,4,2,2,4,1,2,4,3,5,4,1,4,2,5,5,4,2,2,4,1,2,3,4,3,2,4,2,2,2,5,2,5,2,2,4,5,3,2,4,5,2,5,2,4,5,5,4,2,4,5,5,4,5,4,2,4,2,2,5,5
SamuelBennett,4,3,2,2,2,4,2,5,5,4,3,5,4,2,4,4,5,4,4,4,5,2,2,5,4,4,2,5,5,5,2,2,2,2,2,5,2,5,2,2,4,4,5,4,2,2,5,2,3,5,4,4,2,4,4,4,2,2,4,1,4,5,4,2,3,4,2,2,4,1,2,3,3,4,5,5,4,5,4,4,2,4,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4
PrestonHarold,5,3,2,2,2,5,2,1,5,5,2,4,4,2,5,1,4,2,4,4,4,2,1,1,5,2,2,2,4,2,2,1,2,2,4,5,4,5,2,2,5,5,2,4,2,2,5,2,2,4,5,4,3,4,5,4,2,3,5,1,2,2,5,2,1,4,2,2,2,4,2,4,4,4,3,5,1,5,4,5,2,5,2,5,5,1,5,2,5,4,5,5,4,4,5,4,2,2,5,5
NathanielGreene,5,2,1,3,2,4,2,4,4,5,2,4,4,2,4,4,2,2,4,4,5,2,4,2,5,1,2,4,5,2,5,2,2,2,4,4,4,4,1,2,5,5,2,5,2,2,4,4,2,4,4,4,1,4,4,4,2,2,4,2,5,5,5,3,2,4,2,1,2,4,4,4,5,4,4,4,4,4,4,4,2,1,2,5,4,2,4,2,5,4,1,5,4,4,4,4,4,3,5,5
ElliotMurphy,4,4,2,2,2,4,2,2,4,4,2,5,4,2,2,4,2,2,5,4,4,3,2,3,5,2,4,2,4,4,4,2,2,2,2,5,3,5,2,2,2,4,3,4,2,2,4,4,2,1,1,4,2,4,5,5,2,4,5,2,4,2,4,2,2,5,2,2,2,3,2,4,1,4,4,5,2,5,4,4,2,5,2,5,4,5,3,2,4,4,4,4,4,4,4,4,2,2,5,4
ZoeMitchell,4,4,2,2,2,4,3,2,2,4,3,4,4,2,4,4,5,2,4,3,5,2,5,2,4,2,2,2,4,2,4,2,4,2,2,5,3,4,2,2,5,4,2,4,2,3,2,1,2,1,1,4,2,4,5,2,2,2,5,2,2,2,5,5,2,5,2,2,4,4,1,4,2,4,4,4,1,2,5,4,2,4,1,5,5,1,4,4,1,4,1,4,5,5,5,4,3,2,5,4
IvyAllen,5,2,2,2,2,3,3,2,4,4,2,4,4,3,4,5,2,4,5,4,4,1,1,4,1,2,2,4,4,5,2,1,2,2,5,5,4,4,1,2,4,4,4,4,2,4,4,2,4,4,2,4,2,4,4,2,4,1,4,2,5,2,5,2,2,4,2,2,2,4,5,5,5,4,5,4,4,2,4,3,2,4,4,5,4,4,4,2,5,4,3,4,4,4,5,4,2,4,0,2
RyanMiller,5,2,2,2,3,3,2,2,5,2,5,5,4,5,5,4,2,2,5,4,4,2,3,2,4,2,2,4,5,2,2,2,2,2,4,5,2,5,2,2,4,4,4,1,2,2,2,2,4,4,4,4,2,4,4,4,5,2,5,2,2,2,4,4,3,2,2,1,4,4,2,4,3,2,4,4,1,5,5,4,2,4,2,5,4,2,4,2,4,4,3,4,4,2,4,4,5,5,5,4
JohnOReilly,4,2,1,2,2,4,5,5,5,5,2,5,4,5,3,4,2,2,5,4,4,1,1,2,4,4,1,4,5,2,3,2,2,2,4,5,2,4,2,2,4,5,2,4,1,2,5,2,2,5,1,4,2,4,4,2,2,2,4,5,2,2,4,2,4,4,2,1,4,3,5,5,2,4,4,4,1,2,4,5,2,5,2,4,1,2,5,2,4,5,4,5,4,1,4,4,5,2,5,4
QuinnEverett,4,2,2,2,2,4,2,2,4,5,2,5,5,1,4,4,5,4,4,2,5,1,3,4,4,2,2,2,4,3,2,2,2,2,5,4,3,4,4,2,4,2,5,5,2,2,2,2,3,4,1,5,1,4,5,3,4,2,4,5,2,1,4,5,2,4,2,2,2,4,4,4,2,4,5,4,2,2,4,5,4,4,2,5,4,2,4,2,4,4,5,4,4,4,4,5,4,4,0,5
GregoryAllen,5,1,2,2,1,5,5,4,4,5,2,5,4,2,4,4,2,1,4,4,4,2,2,2,4,2,1,4,5,2,2,2,2,2,4,5,2,5,2,2,5,4,2,4,2,2,5,2,2,5,4,4,1,5,5,4,2,4,4,1,2,2,5,2,1,4,4,2,2,5,2,4,2,4,4,5,4,5,1,4,2,1,2,5,4,5,4,2,5,4,4,4,4,5,1,4,2,5,0,4
RileyThompson,4,2,2,2,2,4,2,2,4,4,2,4,4,2,4,4,2,2,4,2,4,2,2,2,4,2,2,2,4,2,3,1,4,2,1,5,2,2,2,2,4,4,2,4,2,2,4,5,2,4,4,4,2,4,4,4,4,2,4,1,2,5,4,2,1,4,2,2,2,4,4,4,5,4,4,5,4,2,2,4,2,4,2,5,4,2,4,1,4,4,4,4,4,2,4,4,2,2,0,5
DavidKim,5,2,1,2,5,4,4,4,3,4,2,5,2,3,4,4,2,2,4,4,4,5,2,2,4,1,2,4,5,1,4,2,4,2,4,4,2,4,4,5,4,4,2,4,1,2,2,5,1,2,5,5,2,5,4,5,2,5,4,2,2,2,4,5,2,5,1,2,2,4,4,4,2,4,5,4,5,2,4,5,3,4,2,5,4,1,4,2,5,4,4,4,3,2,5,4,4,2,5,4
XavierReed,5,2,2,3,2,4,5,4,4,4,2,3,4,2,4,5,2,2,4,4,4,2,2,2,4,2,2,2,5,2,4,4,2,2,4,4,4,4,2,5,4,4,3,4,2,2,4,2,2,5,4,4,2,5,1,4,2,2,4,1,2,2,4,2,2,5,2,1,4,4,2,2,2,5,5,5,4,2,5,4,1,4,4,5,4,5,4,2,5,4,4,4,4,4,4,4,4,2,0,4
KylieSmith,5,2,2,2,1,5,4,2,4,4,2,4,4,1,5,4,2,2,5,5,4,2,2,2,5,4,2,2,4,2,3,2,2,2,5,4,2,4,3,2,4,4,2,4,2,2,4,2,4,4,4,4,1,5,4,5,2,2,4,2,5,2,4,3,2,4,4,2,5,4,4,4,3,4,4,4,4,2,3,4,2,5,2,5,1,2,4,4,4,5,5,4,4,1,4,4,5,2,5,5
EmmaJohnson,2,2,2,2,5,2,5,2,5,5,2,4,4,2,4,4,5,2,4,4,5,2,2,2,4,2,2,2,4,2,2,1,2,2,4,4,2,4,1,2,4,4,2,2,2,3,4,2,2,5,4,5,1,4,3,4,4,2,4,1,4,5,4,2,2,3,4,2,2,4,3,5,2,4,3,4,4,5,4,4,4,1,2,5,4,1,4,1,4,4,4,2,2,4,4,4,2,4,0,4
AmeliaMartinez,5,2,2,2,2,4,4,4,4,4,2,4,4,2,4,3,2,2,2,5,2,2,2,5,4,2,2,2,4,2,4,5,2,3,4,4,3,4,2,2,4,4,2,4,1,2,2,4,2,4,4,4,2,4,3,2,2,2,4,5,4,2,4,2,2,4,2,1,2,4,5,4,1,4,4,5,2,4,4,4,2,5,2,5,4,2,4,2,4,4,4,4,4,4,4,4,5,2,0,5
CarmenSanchez,4,2,2,4,4,4,3,5,4,5,2,4,4,5,4,5,4,2,5,4,4,2,3,2,4,5,2,4,4,2,2,2,5,2,4,5,4,4,2,2,4,4,2,1,2,2,2,4,2,4,2,4,1,3,1,4,2,3,4,5,2,5,4,2,2,3,2,1,2,4,4,4,3,1,4,4,5,4,4,3,2,4,2,5,4,2,5,2,1,4,4,4,4,4,4,4,5,5,0,5
LiamJohnson,4,2,2,2,2,4,2,2,4,4,3,3,4,1,4,1,3,2,4,5,4,2,3,2,4,2,2,2,4,2,3,2,2,2,4,4,2,4,2,2,4,4,2,5,1,2,2,2,2,4,1,4,2,4,4,4,4,2,4,2,2,2,4,5,2,3,4,1,2,4,4,2,2,2,2,5,4,5,5,4,2,4,3,5,1,1,4,2,4,4,5,5,4,4,5,4,5,1,0,4
ElenaSoto,4,3,3,4,2,4,2,2,4,5,2,5,4,1,4,4,4,2,4,3,3,2,2,2,4,4,2,2,4,2,2,2,4,2,4,4,2,4,2,2,4,4,2,4,1,2,2,4,4,4,5,5,2,4,5,5,2,2,4,2,5,2,4,2,2,5,2,2,3,4,2,4,2,4,5,5,1,2,1,4,5,5,1,5,4,2,4,2,4,4,4,4,4,4,5,4,4,2,5,5
